customer_id,segment_id,surname,age,gender,geography,estimated_salary,marital_status,occupation,join_date,segment,num_dependents,preferred_contact_method
551504,2,Mcdaniel,44,Female,United Kingdom,37035.26,M,Unemployed,10/10/2017,Family,1,SMS
551524,2,Strickland,44,Female,Germany,60465.35,Married,Self-Employed,6/11/2024,Family,4,Phone Call
551533,3,Robles,20,Male,France,24488.83,Single,Student,1-Jun-25,Student,0,Email
551574,1,Ortiz,52,Male,Germany,34579.59,Divorced,self-employed,12/5/2025,Retail,2,SMS
551607,1,Fry,55,F,France,13081.89,Single,Freelancer,30-Jan-26,Retail,0,Phone Call
551860,1,burgess,47,M,France,41163.01,Divorced,Salaried Employee,3/4/2025,Retail,0,Email
551914,2,Barker,32,Male,United States,45479.53,Married,Salaried Employee,11/30/2016,Family,2,Mobile App Push
551989,3,Walker,22,Male,France,13607.51,Single,Student,7/10/2017,Student,0,Email
552091,1,Perez,47,F,France,29095.38,Married,Salaried Employee,7-Feb-21,Retail,1,Email
552202,1,Phillips,36,F,France,31856.57,S,Salaried Employee,4/18/2018,Retail,0,Mobile App Push
552248,2,Conner,40,Male,Spain,31228.74,Married,Salaried Employee,2/19/2022,Family,1,Mobile App Push
552275,2,Davis,39,F,France,58990.82,Divorced,Salaried Employee,16-01-2026,Family,4,Mobile App Push
552457,2,Livingston,33,Female,France,30947.53,Married,Salaried Employee,25-Jul-25,Family,2,Email
552686,5,Smith,67,M,United Kingdom,47367.54,Married,Retired,7-Oct-25,Senior,0,Email
552760,5,Frazier,67,Male,France,35719.2,Single,Retired,9/21/2018,Senior,2,Mail
552825,3,Turner,23,Female,ES,20148.6,Single,Student,11/20/2019,Student,0,SMS
552855,5,Lang,82,Female,France,13553.75,Widowed,Retired,5/5/2020,Senior,0,Phone Call
552917,4,Hawkins,54,Male,United States,175290.27,Married,Business Owner,6/1/2020,Premium,1,Mobile App Push
553014,1,Potter,37,Female,ES,28868.86,Married,Business Owner,11/23/2024,Retail,0,SMS
553125,4,Ray,42,M,Spain,79210.47,Married,Salaried Employee,2/19/2026,Premium,1,SMS
553214,1,Jackson,60,M,Germany,33845.89,Single,Salaried Employee,31-Jan-21,Retail,2,SMS
553633,4,Little,55,Female,United States,125360.06,Divorced,Salaried Employee,2/6/2026,Premium,1,Phone Call
553834,1,Robinson,38,Female,France,62593.6,Married,Self-Employed,31-May-18,Retail,2,Email
553873,5,Garcia,79,Male,UK,45833,Widowed,self-employed,15-Sep-19,Senior,1,SMS
554059,5,Holloway,62,Female,Spain,75907.02,Married,Retired,12/16/2021,Senior,0,Phone Call
554197,1,Gallegos,52,Male,France,52065.58,S,Unemployed,20-Feb-17,Retail,2,Mobile App Push
554582,1,Ford,61,Male,United Kingdom,27928.88,Married,Freelancer,3/3/2017,Retail,0,Mail
554730,2,White,39,Male,France,48787.3,Married,Business Owner,12/24/2021,Family,3,Mail
554779,2,Kelly,38,M,Germany,30567.99,Married,Business Owner,4-Feb-23,Family,2,Email
554987,4,Mcclure,55,Female,FR,71565.27,Married,Salaried Employee,15-Sep-19,Premium,0,Email
555052,2,O. Anderson,45,Female,United Kingdom,21318.78,Widowed,Salaried Employee,10/8/2018,Family,2,Phone Call
555251,1,Proctor,24,Female,FR,36769.79,M,salaried employee,6-Jan-22,Retail,1,Email
555292,2,Morris,47,Female,United Kingdom,32622.58,Married,Salaried Employee,10-Nov-20,Family,4,SMS
555342,2,Solis,39,Female,France,39235.19,Married,Salaried Employee,14-May-19,Family,2,Email
555401,2,Simmons,45,Male,Germany,69978.63,M,Salaried Employee,24-Feb-20,Family,2,Mail
555589,1,Russell,48,Female,United States,49616.49,M,Self-Employed,4/18/2026,Retail,0,Mail
555596,2,Brown,39,F,Germany,33152.79,Married,Business Owner,26-06-2017,Family,1,Mobile App Push
555673,1,Davis,52,Male,France,32864.15,S,Salaried Employee,10/16/2025,Retail,0,Mail
555786,2,Green,42,Male,France,29974.58,Single,Salaried Employee,15-04-2020,Family,2,Mail
555791,1,Hunter,45,Female,France,61704.09,Single,Salaried Employee,14-Feb-19,Retail,0,SMS
555844,4,Mcknight,56,F,France,68548.72,M,Salaried Employee,5/12/2017,Premium,2,Mobile App Push
555851,1,Guzman,54,F,France,29383.51,Divorced,freelancer,29-06-2019,Retail,0,Mobile App Push
555884,2,Rivera,55,Female,United States,25242.37,M,Self-Employed,3/28/2023,Family,1,Mobile App Push
556068,1,Jones,42,Female,FR,32413.95,Divorced,self-employed,1/16/2019,Retail,2,SMS
556106,2,Merritt,38,Male,France,57263.87,Married,salaried employee,10/12/2018,Family,1,SMS
556112,1,Palmer,45,Male,Germany,37330.74,Married,Salaried Employee,4/10/2025,Retail,2,Mobile App Push
556329,1,green,45,Female,France,32949.72,Divorced,salaried employee,10/22/2019,Retail,0,Phone Call
556379,1,Roman,51,Female,United States,33395.53,Married,Salaried Employee,4-Nov-23,Retail,0,Phone Call
556501,4,Fox,43,M,United Kingdom,83821.5,Divorced,Self-Employed,3/26/2019,Premium,1,Email
556526,2,Levy,36,M,Germany,34854.35,M,Salaried Employee,12-Nov-19,Family,4,Email
556542,2,Morgan,44,Male,United Kingdom,37936.08,Married,Business Owner,9/16/2019,Family,2,Email
556641,2,Johnson,51,Female,United Kingdom,17742.47,Married,Salaried Employee,7/12/2025,Family,1,SMS
556732,4,Evans,54,Male,United Kingdom,68751.76,Single,Business Owner,27-10-2016,Premium,0,Mobile App Push
556839,2,Lee,37,Male,United Kingdom,59213.26,Married,Salaried Employee,8/29/2022,Family,3,Email
557007,2,K. Williams,41,Male,UK,29758.84,S,Freelancer,15-02-2020,Family,1,Mail
557037,5,Martinez,67,F,Spain,33195.48,Divorced,Business Owner,7/2/2020,Senior,0,Phone Call
557058,1,Schroeder,47,Male,Spain,56396.21,Married,Salaried Employee,14-Aug-16,Retail,0,Phone Call
557239,5,Glass,76,Female,United States,30715.72,Widowed,retired,1/30/2021,Senior,0,Email
557309,1,Sutton,52,Female,Germany,40979.03,Single,Salaried Employee,12/29/2023,Retail,2,Email
557409,1,lyons,49,Male,United Kingdom,23321.4,Single,Salaried Employee,22-Jan-21,Retail,2,Phone Call
557592,1,Dixon,37,Female,United Kingdom,30978.87,Single,Salaried Employee,4/11/2018,Retail,2,Mail
557925,3,C. Davis,22,Female,DE,17579.44,Single,Student,4/12/2017,Student,0,SMS
557949,1,Yates,41,Male,DE,25747.58,Married,Self-Employed,7/13/2023,Retail,2,Mobile App Push
558089,2,Harris,42,Male,ES,48487.11,Married,Salaried Employee,14-Jan-17,Family,2,Mobile App Push
558176,1,Herrera,54,Female,France,21985.67,M,Salaried Employee,7/7/2025,Retail,3,Phone Call
558320,5,Adams,79,Male,France,40437.44,Widowed,Retired,17-Jul-21,Senior,0,Phone Call
558339,1,May,46,Female,United States,37435.26,Single,Business Owner,7/6/2025,Retail,2,Mobile App Push
558723,2,brooks,43,M,FR,37082.72,Married,Unemployed,4-Aug-18,Family,2,Mobile App Push
558737,4,Contreras,64,Male,United Kingdom,112861.77,Single,Self-Employed,5/16/2017,Premium,1,Email
558752,1,Flores,48,M,ES,81629.94,Married,Salaried Employee,1-Oct-16,Retail,3,SMS
558933,5,Murillo,75,M,France,40295.81,Divorced,Retired,5-Mar-18,Senior,0,Email
558936,2,Young,39,Female,United Kingdom,36813.99,Married,Unemployed,12/30/2025,Family,2,SMS
558976,5,Diaz,69,Male,Spain,18509.51,Married,Retired,27-02-2023,Senior,1,SMS
559022,2,Smith,48,Female,DE,84262,M,Salaried Employee,14-Apr-21,Family,1,Phone Call
559023,2,Richardson,49,Female,United States,36673.01,M,Salaried Employee,29-10-2024,Family,2,Mail
559259,1,Scott,30,Male,Germany,37919.83,M,Salaried Employee,15-May-20,Retail,2,Phone Call
559381,1,Ryan,53,Female,Spain,69231.71,Single,Salaried Employee,14-10-2016,Retail,0,Mobile App Push
559398,2,Anderson,36,Female,France,42751.68,Married,Salaried Employee,12/7/2025,Family,3,Mail
559447,3,Marks,23,Male,Germany,8883.09,Married,Student,21-Jul-19,Student,0,SMS
559450,1,Wallace,25,Male,DE,40795.14,Married,Salaried Employee,11/7/2019,Retail,1,Email
559457,3,chavez,20,Female,France,23864.69,Single,Student,2-Jun-25,Student,0,Email
559469,1,Young,48,Male,France,37263.26,Widowed,Business Owner,6/5/2021,Retail,0,Mobile App Push
559507,2,Huff,43,Female,France,35103.52,Married,Business Owner,4/15/2019,Family,2,Mobile App Push
559713,1,Davis,37,Male,France,50426.18,Single,Self-Employed,24-02-2022,Retail,0,Email
559753,5,Ortega,80,F,United Kingdom,28716.29,Widowed,Retired,8/29/2025,Senior,0,Phone Call
559969,3,Malone,22,Male,France,12735.63,S,Student,4/11/2024,Student,0,SMS
560030,1,Bowen,51,F,France,25744.28,Single,Salaried Employee,17-Mar-24,Retail,3,Mobile App Push
560285,5,Reed,65,Male,UK,71172.45,Divorced,Salaried Employee,26-12-2025,Senior,0,SMS
560295,3,H. Cook,21,Male,France,15056.42,Single,Student,14-Jan-17,Student,0,Email
560398,5,Farley,75,Female,DE,19125.85,Divorced,Retired,9/24/2021,Senior,2,Phone Call
560485,3,Maynard,21,F,United States,20642.99,Single,unemployed,29-Sep-24,Student,0,Mail
560623,5,Cisneros,79,M,United States,13087.68,Married,retired,11-Jan-26,Senior,0,Phone Call
560767,3,arroyo,23,Female,Spain,25102.47,S,Student,25-Oct-25,Student,0,Email
560905,1,chambers,46,Female,USA,49175.41,Married,Self-Employed,23-07-2017,Retail,0,Email
560959,1,Gonzales,24,Female,France,30700.13,Married,Self-Employed,2/16/2022,Retail,1,SMS
561097,4,Evans,43,F,Germany,143407.76,Divorced,Business Owner,11-Dec-24,Premium,0,Email
561101,2,Brown,38,Female,France,41171.21,M,Salaried Employee,6/3/2024,Family,4,Phone Call
561124,1,shaffer,31,Male,United Kingdom,46706.29,Widowed,Salaried Employee,2/2/2018,Retail,0,Mobile App Push
561239,4,Little,32,Male,Spain,82279.17,Married,self-employed,13-11-2025,Premium,2,Mail
561267,1,King,51,Female,Germany,59958.84,Divorced,Unemployed,27-08-2022,Retail,0,Email
561477,1,sanchez,44,Female,United States,31744.41,Married,Self-Employed,9/22/2025,Retail,1,SMS
561567,2,N. Vance,50,Male,Germany,38880.33,Divorced,Unemployed,7/11/2022,Family,2,Phone Call
561607,1,Lee,37,M,France,49068.59,M,Salaried Employee,12/19/2019,Retail,0,Email
561694,2,rivera,33,F,United Kingdom,43524.39,Single,Salaried Employee,11/20/2024,Family,3,Mail
561859,1,Hopkins,37,Female,ES,31062.25,Married,Freelancer,8-Mar-25,Retail,0,Email
561865,4,Smith,43,Male,FR,89217.83,Married,Business Owner,29-08-2017,Premium,0,Mobile App Push
561976,2,Johnston,36,Male,Germany,40586.73,Divorced,Salaried Employee,21-Jun-22,Family,0,Email
561999,2,Johnston,36,M,UK,50732.39,S,Self-Employed,6/29/2023,Family,3,Mobile App Push
562094,1,Hernandez,59,Female,United Kingdom,44200.38,Single,Salaried Employee,2/8/2024,Retail,1,Email
562236,2,Collins,39,Female,France,74193.64,Married,Business Owner,3/8/2018,Family,1,Mobile App Push
562462,1,Jones,34,Male,USA,32518.28,Married,Self-Employed,7/16/2026,Retail,0,Mobile App Push
562543,2,Wells,55,Female,Germany,45940.24,Married,Business Owner,25-Mar-20,Family,1,Email
562721,1,Walker,48,F,France,35603.46,Married,Salaried Employee,10/5/2024,Retail,0,Mail
562806,1,Vasquez,24,Male,France,15837.02,Single,Salaried Employee,19-02-2022,Retail,1,Phone Call
563031,5,Kim,75,Female,Germany,14650.76,Widowed,Retired,6/4/2022,Senior,0,Email
563173,2,O. Blackburn,36,Male,FR,41195.61,Married,Freelancer,6/18/2022,Family,2,Mobile App Push
563187,2,Williams,40,Male,France,53287.21,Single,Salaried Employee,20-Dec-18,Family,2,Mobile App Push
563246,5,Harrison,65,Female,France,18328.34,M,Business Owner,9/5/2024,Senior,0,Phone Call
563298,2,Levine,45,Female,France,30691.37,Single,Business Owner,14-Jan-22,Family,1,Email
563303,5,anderson,88,Female,Germany,43032.2,Married,Retired,1/13/2017,Senior,0,Email
563324,2,Roy,48,Male,United States,55161.12,Divorced,freelancer,20-Dec-18,Family,4,Email
563339,4,Leon,32,F,France,297132.79,Married,Business Owner,9/25/2019,Premium,2,Email
563513,3,Turner,21,F,France,11482.18,M,Student,3/7/2023,Student,0,Mobile App Push
563516,1,Johnson,48,M,United States,66549.35,Single,salaried employee,12/5/2024,Retail,1,Mobile App Push
563638,1,Richardson,39,F,France,20781.63,Single,Salaried Employee,11-Dec-24,Retail,0,Mail
563688,2,Le,46,Male,France,28847.78,Married,Salaried Employee,10/6/2021,Family,3,Mobile App Push
563690,1,Cook,44,Male,United Kingdom,44642.12,Married,Freelancer,3/6/2022,Retail,0,Mobile App Push
563711,3,Davis,23,Female,United States,14994.06,Single,Student,5/25/2025,Student,0,Email
563864,1,Thomas,31,Female,Spain,21275.49,Married,business owner,6/11/2017,Retail,0,Phone Call
563873,3,cervantes,20,Male,France,34380.08,S,freelancer,4/15/2022,Student,0,Email
564071,5,Walsh,74,F,FR,30368.63,S,Retired,5/6/2017,Senior,0,Phone Call
564226,4,Gonzales,53,Male,Spain,65720.05,Married,Business Owner,9/5/2023,Premium,0,Mail
564276,1,Carter,32,Male,France,44014.05,Single,Salaried Employee,25-Oct-24,Retail,0,Mobile App Push
564478,2,Mckenzie,35,Male,France,54944.59,Married,Business Owner,8-Nov-20,Family,2,Email
564523,1,clark,36,Male,France,30984,Single,Freelancer,11/7/2024,Retail,2,Phone Call
564531,1,Turner,31,Female,United States,21290.75,Married,unemployed,10/31/2016,Retail,2,Phone Call
564586,2,Cruz,43,Female,France,17078.04,Married,Freelancer,2/28/2018,Family,4,Mobile App Push
564635,1,shannon,51,Female,Germany,40691.77,Single,Salaried Employee,18-Nov-16,Retail,0,Email
564637,4,Love,41,Male,France,82843.67,Single,Business Owner,20-03-2020,Premium,1,Mail
564656,1,Perez,46,Male,France,16226.07,Married,Unemployed,2-Jul-24,Retail,0,Mobile App Push
564687,3,Ingram,23,Female,UK,21956.86,Single,Unemployed,11/8/2021,Student,0,SMS
564920,5,Mills,74,Female,France,29629.66,Single,Business Owner,3/23/2019,Senior,0,Mobile App Push
564971,1,Mcdonald,61,Female,DE,23553.36,Single,Self-Employed,9/21/2023,Retail,0,SMS
565108,4,Morris,60,Male,Germany,220232.84,Single,Business Owner,7/16/2023,Premium,0,SMS
565198,1,hodge,40,Female,United States,29278.33,Single,salaried employee,1-Jul-26,Retail,3,Mobile App Push
565230,4,Brooks,51,Female,Germany,85418.91,Divorced,business owner,3/14/2026,Premium,1,Email
565330,2,brown,33,Male,United Kingdom,38498.34,Married,Freelancer,12-Oct-23,Family,2,Email
565412,4,Riddle,32,Female,France,139373.24,Married,self-employed,16-Feb-18,Premium,1,Phone Call
565471,2,Alexander,44,Female,USA,52971.9,Married,Self-Employed,10/14/2019,Family,2,Phone Call
565504,2,Ford,34,F,Germany,61560.02,Married,Freelancer,7/8/2022,Family,1,Mobile App Push
565765,1,Bradley,42,M,Germany,73516.18,Married,Business Owner,11/6/2016,Retail,2,SMS
565776,2,Howe,51,Male,Germany,20806.82,Married,salaried employee,4/2/2024,Family,2,Email
565897,1,Farmer,50,F,Germany,33624.79,Married,Salaried Employee,4/28/2022,Retail,2,Mobile App Push
566297,2,Warner,38,Female,Spain,38579.07,Married,Salaried Employee,8/11/2018,Family,2,Mail
566339,5,Morrison,81,Male,Germany,19429.69,Married,Retired,22-Nov-22,Senior,1,Mobile App Push
566428,1,Mason,49,F,Germany,26023.68,M,salaried employee,11/26/2021,Retail,0,Email
566453,1,Gibbs,26,M,France,57596.29,Single,Salaried Employee,12/12/2020,Retail,0,Email
566509,1,Hull,37,Female,France,49437.79,Married,Salaried Employee,8/24/2021,Retail,0,SMS
566686,1,Wilson,62,M,Germany,44205.32,Single,Freelancer,2/10/2022,Retail,0,Mail
566732,1,Hicks,47,Female,France,40400.95,Single,salaried employee,23-May-18,Retail,0,SMS
566843,1,Morrow,44,Female,United States,47546.75,Single,Salaried Employee,5-Apr-22,Retail,2,Mobile App Push
566991,2,leon,47,Female,Germany,64422.28,Married,Salaried Employee,8/7/2016,Family,3,Mobile App Push
567122,1,Yates,49,Male,Frnace,32480.18,Married,Salaried Employee,3-Mar-23,Retail,0,Phone Call
567200,1,Duarte,58,Male,United States,28235.64,Married,Freelancer,24-Sep-19,Retail,2,Email
567262,2,Underwood,41,Female,United Kingdom,20065.94,Married,Unemployed,23-Nov-24,Family,1,Phone Call
567315,1,Weaver,58,Male,Germany,16205.15,Married,Salaried Employee,1/12/2018,Retail,2,Email
567429,2,Jenkins,38,Female,Spain,36715.72,Single,Salaried Employee,26-Jun-21,Family,1,SMS
567432,2,Barrera,35,Female,Germany,37959.14,M,Salaried Employee,3/10/2019,Family,1,Email
567493,2,Mueller,36,Female,United Kingdom,39657.66,Married,Self-Employed,3/2/2017,Family,0,Email
567541,1,Evans,41,F,France,31942.66,M,Salaried Employee,17-Oct-24,Retail,2,Phone Call
567574,2,Rush,29,M,France,46848.62,Married,salaried employee,21-May-23,Family,2,Email
567576,5,Owens,69,Male,United Kingdom,13249.45,Widowed,retired,19-Jun-17,Senior,0,SMS
567604,5,Perez,61,Female,France,29993.36,Widowed,Retired,11/29/2018,Senior,0,Phone Call
567676,5,harris,79,Female,France,35971.98,S,Retired,24-07-2017,Senior,0,Email
567773,4,owens,45,Female,Spain,99101.24,Married,Freelancer,8/28/2019,Premium,0,SMS
567896,1,Tyler,56,Female,Spain,67973.83,Divorced,Salaried Employee,6-Apr-17,Retail,0,SMS
567935,1,Sullivan,46,Female,France,68591.99,Single,Salaried Employee,3-Feb-25,Retail,1,Phone Call
567951,2,Flores,43,Female,France,60683.53,M,Salaried Employee,15-07-2020,Family,4,Phone Call
568127,1,Roberts,38,Female,Germany,63322.37,Single,Salaried Employee,2/19/2022,Retail,1,Mobile App Push
568238,1,Allen,24,Male,France,26368.62,Single,Salaried Employee,22-11-2021,Retail,0,SMS
568288,3,Barker,21,Male,France,22660.35,Single,Student,29-Aug-22,Student,0,Mail
568325,2,Johnson,48,Male,Spain,21470.21,Married,salaried employee,9/18/2025,Family,1,SMS
568349,1,Chandler,48,Female,United States,31010,S,Salaried Employee,19-Dec-23,Retail,2,Mobile App Push
568436,4,Allen,37,Male,Germany,89938.35,Married,Salaried Employee,25-Jun-24,Premium,1,Email
568449,4,Smith,63,F,France,198963.7,Married,business owner,5-Mar-21,Premium,2,Email
568640,2,Davenport,44,Male,France,46196.55,M,Salaried Employee,5-Jul-20,Family,1,Email
568784,2,T. Williams,41,Male,Spain,45458.18,Widowed,self-employed,20-Jan-21,Family,1,SMS
568849,3,Smith,21,Male,Spain,8000,Single,Student,1/5/2019,Student,0,Mobile App Push
568881,2,chaney,30,F,France,41003.9,Married,Salaried Employee,3/25/2019,Family,1,SMS
569237,2,Shepherd,43,M,Spain,54113.46,Divorced,Salaried Employee,5/13/2025,Family,2,Email
569865,4,Daniel,50,F,France,187219.61,Widowed,Self-Employed,12/8/2024,Premium,0,Phone Call
569945,1,Crawford,29,F,UK,16826.55,M,freelancer,9/21/2021,Retail,0,Email
570050,2,Harrington,34,Female,France,62572.59,M,Self-Employed,3/1/2021,Family,4,Mobile App Push
570325,2,Austin,35,Female,France,42311.05,Married,salaried employee,9/14/2024,Family,4,Email
570392,2,Prince,48,Male,FR,30740.16,S,Self-Employed,2/10/2018,Family,2,Mobile App Push
570405,3,Williams,21,Male,France,10852.24,Single,student,6/9/2018,Student,0,SMS
570616,2,Pittman,33,Female,Spain,36529.17,Married,Business Owner,9/22/2018,Family,4,Email
570622,4,smith,35,Female,France,68028.28,S,Self-Employed,4/18/2024,Premium,2,SMS
570646,1,Lopez,54,Female,Germany,29661.77,Single,Salaried Employee,24-Jun-21,Retail,0,Mobile App Push
570711,1,G. Austin,36,Male,France,51333.99,Married,Salaried Employee,4/22/2021,Retail,1,Mobile App Push
570735,1,Walker,32,Male,Germany,33185.25,Married,Salaried Employee,8/7/2019,Retail,0,Phone Call
570852,1,Sanders,38,M,United States,67638.73,M,Self-Employed,7/5/2026,Retail,1,Mobile App Push
570880,1,Scott,57,M,France,35656.5,Married,Salaried Employee,11-Nov-23,Retail,1,SMS
570988,2,Dodson,34,M,France,52236.6,Single,Salaried Employee,2/13/2024,Family,1,Email
571023,4,Nash,59,Female,United Kingdom,263257.01,Single,Self-Employed,12/4/2018,Premium,0,SMS
571029,1,parsons,42,M,Spain,77320.28,Single,Salaried Employee,1/8/2025,Retail,0,Email
571132,1,green,33,Female,DE,17617.84,Married,salaried employee,19-07-2021,Retail,0,Email
571145,5,Huerta,86,Female,United Kingdom,26481.66,Widowed,self-employed,8/23/2019,Senior,0,Mail
571213,1,Schneider,54,Female,Germany,26325.61,Single,Salaried Employee,7/26/2023,Retail,1,SMS
571228,1,murphy,53,M,United Kingdom,88184.78,Single,Salaried Employee,3/19/2022,Retail,1,Email
571404,2,Roberts,55,Female,Germany,60889.14,Single,salaried employee,26-Jan-20,Family,1,Mobile App Push
571413,2,Walker,34,F,Spain,31146.16,M,Self-Employed,11/8/2022,Family,1,Phone Call
571435,1,Williams,35,M,Germany,34511.81,Single,Salaried Employee,19-Apr-23,Retail,2,Email
571578,2,Lynch,44,Female,Germany,52542.13,Married,Unemployed,16-Nov-21,Family,1,Email
571579,4,Brown,58,F,Spain,118688.08,Single,Business Owner,16-Aug-17,Premium,1,Phone Call
